"","year","race_new","ca_18_to_24_race_total","ca_18_to_24_pop","ca_18_to_24_share"
"1","1990","American Indian",29964,4615174,0.006492496
"2","1990","African American",275599,4615174,0.059715842
"3","1990","Asian/Pacific Islander",336026,4615174,0.072808956
"4","1990","Other",654829,4615174,0.141886091
"5","1990","Hispanic/Latino",1202917,4615174,0.260643911
"6","1990","White",2115839,4615174,0.458452704
"7","1991","American Indian",29964,4615174,0.00631151
"8","1991","African American",275599,4615174,0.060468385
"9","1991","Asian/Pacific Islander",336026,4615174,0.077840195
"10","1991","Other",654829,4615174,0.130735066
"11","1991","Hispanic/Latino",1202917,4615174,0.276738253
"12","1991","White",2115839,4615174,0.447906592
"13","1992","American Indian",29964,4615174,0.006130524
"14","1992","African American",275599,4615174,0.061220928
"15","1992","Asian/Pacific Islander",336026,4615174,0.082871434
"16","1992","Other",654829,4615174,0.119584041
"17","1992","Hispanic/Latino",1202917,4615174,0.292832595
"18","1992","White",2115839,4615174,0.43736048
"19","1993","American Indian",29964,4615174,0.005949538
"20","1993","African American",275599,4615174,0.061973471
"21","1993","Asian/Pacific Islander",336026,4615174,0.087902673
"22","1993","Other",654829,4615174,0.108433016
"23","1993","Hispanic/Latino",1202917,4615174,0.308926937
"24","1993","White",2115839,4615174,0.426814368
"25","1994","American Indian",29964,4615174,0.005768552
"26","1994","African American",275599,4615174,0.062726014
"27","1994","Asian/Pacific Islander",336026,4615174,0.092933912
"28","1994","Other",654829,4615174,0.097281991
"29","1994","Hispanic/Latino",1202917,4615174,0.325021279
"30","1994","White",2115839,4615174,0.416268256
"31","1995","American Indian",29964,4615174,0.005587566
"32","1995","African American",275599,4615174,0.063478557
"33","1995","Asian/Pacific Islander",336026,4615174,0.097965151
"34","1995","Other",654829,4615174,0.086130966
"35","1995","Hispanic/Latino",1202917,4615174,0.341115621
"36","1995","White",2115839,4615174,0.405722144
"37","1996","American Indian",29964,4615174,0.00540658
"38","1996","African American",275599,4615174,0.0642311
"39","1996","Asian/Pacific Islander",336026,4615174,0.10299639
"40","1996","Other",654829,4615174,0.074979941
"41","1996","Hispanic/Latino",1202917,4615174,0.357209963
"42","1996","White",2115839,4615174,0.395176032
"43","1997","American Indian",29964,4615174,0.005225594
"44","1997","African American",275599,4615174,0.064983643
"45","1997","Asian/Pacific Islander",336026,4615174,0.108027629
"46","1997","Other",654829,4615174,0.063828916
"47","1997","Hispanic/Latino",1202917,4615174,0.373304305
"48","1997","White",2115839,4615174,0.38462992
"49","1998","American Indian",29964,4615174,0.005044608
"50","1998","African American",275599,4615174,0.065736186
"51","1998","Asian/Pacific Islander",336026,4615174,0.113058868
"52","1998","Other",654829,4615174,0.052677891
"53","1998","Hispanic/Latino",1202917,4615174,0.389398647
"54","1998","White",2115839,4615174,0.374083808
"55","1999","American Indian",29964,4615174,0.004863622
"56","1999","African American",275599,4615174,0.066488729
"57","1999","Asian/Pacific Islander",336026,4615174,0.118090107
"58","1999","Other",654829,4615174,0.041526866
"59","1999","Hispanic/Latino",1202917,4615174,0.405492989
"60","1999","White",2115839,4615174,0.363537696
"61","2000","African American",208503,3100819,0.0672412675489927
"62","2000","American Indian",14520,3100819,0.00468263384609034
"63","2000","Asian/Pacific Islander",381777,3100819,0.123121343103225
"64","2000","Hispanic/Latino",1307266,3100819,0.421587329025009
"65","2000","Other",94190,3100819,0.0303758458652375
"66","2000","White",1094563,3100819,0.352991580611445
"67","2001","African American",192324,3173272,0.0606074739259666
"68","2001","American Indian",14178,3173272,0.00446794349806761
"69","2001","Asian/Pacific Islander",357732,3173272,0.11273285113914
"70","2001","Hispanic/Latino",1421149,3173272,0.447849727347671
"71","2001","Other",78108,3173272,0.0246143412855879
"72","2001","White",1109781,3173272,0.349727662803567
"73","2002","African American",193837,3289661,0.0589230926834102
"74","2002","American Indian",13605,3289661,0.00413568449758197
"75","2002","Asian/Pacific Islander",388308,3289661,0.118038910392287
"76","2002","Hispanic/Latino",1443861,3289661,0.438908750780096
"77","2002","Other",93994,3289661,0.0285725489647718
"78","2002","White",1156056,3289661,0.351421012681854
"79","2003","African American",198661,3309732,0.06002328889469
"80","2003","American Indian",9362,3309732,0.00282862781639118
"81","2003","Asian/Pacific Islander",397434,3309732,0.120080417387269
"82","2003","Hispanic/Latino",1477386,3309732,0.44637632291678
"83","2003","Other",74751,3309732,0.022585212337434
"84","2003","White",1152138,3309732,0.348106130647436
"85","2004","African American",202549,3335719,0.0607212418072386
"86","2004","American Indian",17085,3335719,0.00512183430318921
"87","2004","Asian/Pacific Islander",394588,3335719,0.118291738602682
"88","2004","Hispanic/Latino",1464904,3335719,0.439156895409955
"89","2004","Other",77141,3335719,0.0231257489015112
"90","2004","White",1179452,3335719,0.353582540975424
"91","2005","African American",212989,3352091,0.0635391461627981
"92","2005","American Indian",16286,3352091,0.00485845998810891
"93","2005","Asian/Pacific Islander",408393,3352091,0.121832313024915
"94","2005","Hispanic/Latino",1445379,3352091,0.431187279820267
"95","2005","Other",86435,3352091,0.0257853978307868
"96","2005","White",1182609,3352091,0.352797403173124
"97","2006","African American",253366,3801629,0.0666466927730191
"98","2006","American Indian",18671,3801629,0.00491131564915987
"99","2006","Asian/Pacific Islander",447256,3801629,0.117648513308374
"100","2006","Hispanic/Latino",1588234,3801629,0.417777221291189
"101","2006","Other",111267,3801629,0.0292682426401945
"102","2006","White",1382835,3801629,0.363748014338064
"103","2007","African American",262383,3843826,0.0682608942236199
"104","2007","American Indian",19573,3843826,0.00509206191955619
"105","2007","Asian/Pacific Islander",445197,3843826,0.115821319695533
"106","2007","Hispanic/Latino",1581328,3843826,0.411394272269348
"107","2007","Other",110130,3843826,0.0286511408164678
"108","2007","White",1425215,3843826,0.370780311075475
"109","2008","African American",273500,3866740,0.0707314171627779
"110","2008","American Indian",20707,3866740,0.00535515705736615
"111","2008","Asian/Pacific Islander",446651,3866740,0.115510998929331
"112","2008","Hispanic/Latino",1589048,3866740,0.410952895720943
"113","2008","Other",114856,3866740,0.0297035745873785
"114","2008","White",1421978,3866740,0.367745956542203
"115","2009","African American",247227,3740035,0.0661028573262015
"116","2009","American Indian",19839,3740035,0.00530449581354185
"117","2009","Asian/Pacific Islander",406669,3740035,0.108734009173711
"118","2009","Hispanic/Latino",1631010,3740035,0.436094849379752
"119","2009","Other",113205,3740035,0.0302684333168005
"120","2009","White",1322085,3740035,0.353495354989993
"121","2010","African American",250231,3942477,0.063470503442379
"122","2010","American Indian",16831,3942477,0.00426914348517442
"123","2010","Asian/Pacific Islander",493183,3942477,0.125094705688835
"124","2010","Hispanic/Latino",1771272,3942477,0.449278968526639
"125","2010","Other",128185,3942477,0.0325138231624433
"126","2010","White",1282775,3942477,0.325372855694529
"127","2011","African American",248031,3976778,0.0623698380950609
"128","2011","American Indian",15144,3976778,0.00380810797082462
"129","2011","Asian/Pacific Islander",490507,3976778,0.123342816722482
"130","2011","Hispanic/Latino",1822489,3976778,0.458282810858439
"131","2011","Other",131501,3976778,0.0330672217559039
"132","2011","White",1269106,3976778,0.31912920459729
"133","2012","African American",245879,4029623,0.0610178669319686
"134","2012","American Indian",12147,4029623,0.00301442591527793
"135","2012","Asian/Pacific Islander",495976,4029623,0.123082481909598
"136","2012","Hispanic/Latino",1852641,4029623,0.459755416325547
"137","2012","Other",153596,4029623,0.0381167171221725
"138","2012","White",1269384,4029623,0.315013091795436
"139","2013","African American",261080,4016509,0.0650017216443434
"140","2013","American Indian",15303,4016509,0.00381002507401328
"141","2013","Asian/Pacific Islander",486423,4016509,0.121105915609799
"142","2013","Hispanic/Latino",1869651,4016509,0.465491550000261
"143","2013","Other",144767,4016509,0.0360429915630713
"144","2013","White",1239285,4016509,0.308547796108511
"145","2014","African American",240869,4001038,0.0602016276776177
"146","2014","American Indian",14442,4001038,0.0036095633183189
"147","2014","Asian/Pacific Islander",499090,4001038,0.124740129936282
"148","2014","Hispanic/Latino",1883020,4001038,0.470632870770035
"149","2014","Other",156211,4001038,0.0390426184405147
"150","2014","White",1207406,4001038,0.301773189857232
"151","2015","African American",248173,3948553,0.0628516319775877
"152","2015","American Indian",14408,3948553,0.00364893164660573
"153","2015","Asian/Pacific Islander",503653,3948553,0.127553815283725
"154","2015","Hispanic/Latino",1875680,3948553,0.475029713416535
"155","2015","Other",142500,3948553,0.0360891698807133
"156","2015","White",1164139,3948553,0.294826737794833
"157","2016","African American",231988,3850612,0.0602470464435264
"158","2016","American Indian",13584,3850612,0.0035277509133613
"159","2016","Asian/Pacific Islander",478887,3850612,0.12436646434385
"160","2016","Hispanic/Latino",1857343,3850612,0.482350078377151
"161","2016","Other",155639,3850612,0.04041928919351
"162","2016","White",1113171,3850612,0.289089370728601
"163","2017","African American",223163,3802800,0.0586838645208793
"164","2017","American Indian",12567,3802800,0.00330467024297886
"165","2017","Asian/Pacific Islander",489452,3802800,0.128708320185127
"166","2017","Hispanic/Latino",1835604,3802800,0.482698011991164
"167","2017","Other",162598,3802800,0.0427574418849269
"168","2017","White",1079416,3802800,0.283847691174924
"169","2018","African American",217859,3746836,0.0581447920325309
"170","2018","American Indian",13946,3746836,0.00372207377104309
"171","2018","Asian/Pacific Islander",488820,3746836,0.130462075201583
"172","2018","Hispanic/Latino",1821672,3746836,0.486189414215087
"173","2018","Other",157059,3746836,0.0419177674176292
"174","2018","White",1047480,3746836,0.279563877362126
